Date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits
2024-10-02,3960.0,3965.0,3935.0,3950.0,3613.71484375,71968,0.0,0.0
2024-10-03,3950.0,3950.0,3905.0,3950.0,3613.71484375,141102,0.0,0.0
2024-10-04,3950.0,3950.0,3910.0,3940.0,3604.566650390625,93844,0.0,0.0
2024-10-07,3940.0,3960.0,3920.0,3920.0,3586.269287109375,88847,0.0,0.0
2024-10-08,3920.0,3905.0,3960.0,3960.0,3622.864013671875,85793,0.0,0.0
2024-10-09,3960.0,3995.0,3950.0,3995.0,3654.88427734375,59900,0.0,0.0
2024-10-10,3995.0,4000.0,3965.0,3965.0,3627.438232421875,75984,0.0,0.0
2024-10-11,3965.0,3985.0,3965.0,3985.0,3645.735595703125,93609,0.0,0.0
2024-10-15,3985.0,3970.0,3935.0,3950.0,3613.71484375,100601,0.0,0.0
2024-10-16,3950.0,4000.0,3950.0,3980.0,3641.1611328125,216022,0.0,0.0
2024-10-17,3980.0,4015.0,3980.0,4000.0,3659.45849609375,174965,0.0,0.0
2024-10-18,4000.0,4010.0,3950.0,3965.0,3699.108642578125,145416,77.5,0.0
2024-10-21,3965.0,3950.0,3915.0,3915.0,3652.46142578125,47393,0.0,0.0
2024-10-22,3915.0,3910.0,3700.0,3825.0,3568.496826171875,139705,0.0,0.0
2024-10-23,3825.0,3850.0,3780.0,3785.0,3531.179443359375,119585,0.0,0.0
2024-10-24,3785.0,3785.0,3785.0,3785.0,3531.179443359375,12224,0.0,0.0
2024-10-25,3785.0,3865.0,3810.0,3810.0,3554.5029296875,31955,0.0,0.0
2024-10-28,3810.0,3850.0,3810.0,3850.0,3591.8203125,36200,0.0,0.0
2024-10-29,3850.0,3805.0,3780.0,3780.0,3526.514404296875,38554,0.0,0.0
2024-10-30,3780.0,3790.0,3785.0,3785.0,3531.179443359375,259642,0.0,0.0
2024-10-31,3785.0,3800.0,3700.0,3780.0,3526.514404296875,143943,0.0,0.0
2024-11-01,3780.0,3775.0,3750.0,3750.0,3498.5263671875,51383,0.0,0.0
2024-11-05,3750.0,3800.0,3760.0,3795.0,3540.5087890625,95851,0.0,0.0
2024-11-06,3795.0,3770.0,3700.0,3725.0,3475.20263671875,170937,0.0,0.0
2024-11-07,3725.0,3745.0,3705.0,3740.0,3489.19677734375,170044,0.0,0.0
2024-11-08,3740.0,3740.0,3700.0,3715.0,3465.87353515625,117613,0.0,0.0
2024-11-12,3715.0,3715.0,3660.0,3660.0,3414.56201171875,126963,0.0,0.0
2024-11-13,3660.0,3685.0,3600.0,3635.0,3391.23828125,110756,0.0,0.0
2024-11-14,3635.0,3645.0,3600.0,3605.0,3363.249755859375,129139,0.0,0.0
2024-11-15,3605.0,3635.0,3550.0,3565.0,3325.93212890625,165633,0.0,0.0
2024-11-18,3565.0,3580.0,3560.0,3565.0,3325.93212890625,315526,0.0,0.0
2024-11-19,3565.0,3605.0,3555.0,3605.0,3363.249755859375,465640,0.0,0.0
2024-11-20,3605.0,3650.0,3590.0,3620.0,3377.244140625,313613,0.0,0.0
2024-11-21,3620.0,3730.0,3620.0,3645.0,3400.567626953125,235716,0.0,0.0
2024-11-22,3645.0,3645.0,3610.0,3645.0,3400.567626953125,350704,0.0,0.0
