Date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits
2021-05-11,4249.0,4294.0,4244.0,4249.0,4248.49267578125,34081,0.0,0.0
2021-05-12,4300.0,4300.0,4250.0,4300.0,4299.48681640625,91885,0.0,0.0
2021-05-13,4275.0,4314.0,4155.0,4275.0,4274.490234375,165825,0.0,0.0
2021-05-14,4315.0,4315.0,4275.0,4315.0,4314.484375,86307,0.0,0.0
2021-05-17,4315.0,4315.0,4315.0,4315.0,4314.484375,0,0.0,0.0
2021-05-18,4280.0,4290.0,4280.0,4280.0,4279.48974609375,13207,0.0,0.0
2021-05-19,4280.0,4280.0,4280.0,4280.0,4279.48974609375,6699,0.0,0.0
2021-05-20,4280.0,4280.0,4204.0,4280.0,4279.48974609375,51582,0.0,0.0
2021-05-21,4200.0,4201.0,4125.0,4200.0,4199.49853515625,67061,0.0,0.0
2021-05-24,4200.0,4200.0,4090.0,4200.0,4199.49853515625,104357,0.0,0.0
2021-05-25,4200.0,4200.0,4050.0,4200.0,4199.49853515625,68845,0.0,0.0
2021-05-26,4146.0,4154.0,4050.0,4146.0,4145.505859375,86253,0.0,0.0
2021-05-27,3836.0,4140.0,3836.0,3836.0,3835.54248046875,1027570,0.0,0.0
2021-05-28,3966.0,4000.0,3840.0,3966.0,3965.527099609375,1129382,0.0,0.0
2021-05-31,4086.0,4086.0,3941.0,4086.0,4085.51123046875,38223,0.0,0.0
2021-06-01,4084.0,4084.0,4025.0,4084.0,4083.51123046875,88835,0.0,0.0
2021-06-02,4000.0,4085.0,4000.0,4000.0,3999.5234375,205474,0.0,0.0
2021-06-03,4000.0,4001.0,4000.0,4000.0,3999.5234375,53957,0.0,0.0
