Date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits
2024-12-04,59940.0,59940.0,59800.0,59800.0,56121.85546875,1035,0.0,0.0
2024-12-05,59800.0,58980.0,58820.0,58820.0,55202.1328125,2644,0.0,0.0
2024-12-06,58820.0,58680.0,58600.0,58600.0,54995.6640625,1003,0.0,0.0
2024-12-09,58600.0,58500.0,57600.0,57600.0,54057.16796875,4204,0.0,0.0
2024-12-10,57600.0,57700.0,57560.0,57560.0,54214.46875,3431,207.0,0.0
2024-12-11,57560.0,58200.0,55020.0,57040.0,53724.69140625,3173,0.0,0.0
2024-12-12,57040.0,57980.0,57000.0,57000.0,53687.01171875,3734,0.0,0.0
2024-12-13,57000.0,58380.0,58000.0,58380.0,54986.80078125,6957,0.0,0.0
2024-12-16,58380.0,58600.0,57320.0,58500.0,55099.83203125,5156,0.0,0.0
2024-12-17,58500.0,58580.0,58500.0,58500.0,55099.83203125,2805,0.0,0.0
2024-12-18,58500.0,58580.0,58300.0,58300.0,54911.45703125,3240,0.0,0.0
2024-12-19,58300.0,58560.0,57500.0,58000.0,54628.890625,7118,0.0,0.0
2024-12-20,58000.0,58000.0,55600.0,55600.0,52368.37890625,17462,0.0,0.0
2024-12-23,55600.0,57700.0,56820.0,57700.0,54346.3203125,3660,0.0,0.0
2024-12-24,57700.0,58380.0,57700.0,58380.0,54986.80078125,364,0.0,0.0
2024-12-25,58380.0,58380.0,58380.0,58380.0,54986.80078125,0,0.0,0.0
2024-12-26,58380.0,58740.0,58500.0,58740.0,55325.87890625,617,0.0,0.0
2024-12-27,58740.0,60100.0,59420.0,60100.0,56606.828125,4624,0.0,0.0
2024-12-30,60100.0,60400.0,60100.0,60400.0,56889.3984375,1641,0.0,0.0
2024-12-31,60400.0,60400.0,60400.0,60400.0,56889.3984375,0,0.0,0.0
2025-01-02,60400.0,60520.0,60500.0,60500.0,56983.58203125,1855,0.0,0.0
2025-01-03,60500.0,61920.0,60900.0,61920.0,58321.046875,4020,0.0,0.0
2025-01-07,61920.0,64380.0,61980.0,62820.0,59168.7421875,11695,0.0,0.0
2025-01-08,62820.0,64500.0,63020.0,64500.0,60751.1015625,5261,0.0,0.0
2025-01-09,64500.0,65000.0,61600.0,64600.0,61041.17578125,6350,207.0,0.0
2025-01-10,64600.0,64980.0,64960.0,64960.0,61381.34765625,1314,0.0,0.0
2025-01-13,64960.0,64480.0,63120.0,63500.0,60001.78515625,5003,0.0,0.0
2025-01-14,63500.0,64460.0,62800.0,62800.0,59340.33984375,1884,0.0,0.0
2025-01-15,62800.0,63000.0,61600.0,61700.0,58300.94921875,3683,0.0,0.0
2025-01-16,61700.0,62500.0,61840.0,62000.0,58584.41796875,2265,0.0,0.0
2025-01-17,62000.0,62360.0,62000.0,62000.0,58584.41796875,6767,0.0,0.0
2025-01-20,62000.0,63980.0,62000.0,62000.0,58584.41796875,6515,0.0,0.0
2025-01-21,62000.0,62000.0,62000.0,62000.0,58584.41796875,0,0.0,0.0
2025-01-22,62200.0,62000.0,61160.0,62000.0,58584.41796875,3384,0.0,0.0
2025-01-23,62000.0,62380.0,62000.0,62380.0,58943.484375,1683,0.0,0.0
2025-01-24,62380.0,62000.0,61040.0,61600.0,58206.44921875,5103,0.0,0.0
2025-01-27,61600.0,61800.0,60900.0,60900.0,57545.01953125,2271,0.0,0.0
2025-01-28,60900.0,61800.0,60940.0,61780.0,58376.53515625,11077,0.0,0.0
2025-01-29,61780.0,63000.0,62000.0,62120.0,58697.8046875,5346,0.0,0.0
2025-01-30,62120.0,62700.0,61980.0,62000.0,58584.41796875,7707,0.0,0.0
2025-01-31,62000.0,62000.0,61640.0,62000.0,58584.41796875,5907,0.0,0.0
2025-02-03,62000.0,61980.0,61500.0,61980.0,58565.515625,3219,0.0,0.0
2025-02-04,61980.0,61500.0,61500.0,61500.0,58111.96484375,1483,0.0,0.0
2025-02-05,61500.0,61980.0,61700.0,61800.0,58395.4375,10043,0.0,0.0
2025-02-06,61800.0,62000.0,61740.0,61880.0,58471.03515625,8068,0.0,0.0
2025-02-07,61880.0,65000.0,62100.0,64380.0,60833.30078125,6850,0.0,0.0
2025-02-10,64380.0,64760.0,64380.0,64700.0,61135.6640625,12718,0.0,0.0
2025-02-11,64700.0,64600.0,63280.0,63380.0,60080.6171875,5520,207.0,0.0
2025-02-12,63380.0,64180.0,63280.0,63420.0,60118.53125,8372,0.0,0.0
2025-02-13,63420.0,63500.0,62900.0,62900.0,59625.60546875,4020,0.0,0.0
2025-02-14,62900.0,63400.0,63380.0,63380.0,60080.6171875,3734,0.0,0.0
2025-02-17,63380.0,65000.0,63400.0,64940.0,61559.40625,8049,0.0,0.0
2025-02-18,64940.0,66980.0,65480.0,66200.0,62753.80859375,10624,0.0,0.0
2025-02-19,62000.0,62200.0,62200.0,62200.0,58962.0390625,1539,0.0,0.0
2025-02-20,66200.0,68960.0,66500.0,68880.0,65294.29296875,22090,0.0,0.0
2025-02-21,68880.0,69500.0,68700.0,69400.0,65787.2265625,8001,0.0,0.0
2025-02-24,69400.0,71860.0,69500.0,70000.0,66356.0,12949,0.0,0.0
2025-02-25,70000.0,72000.0,70500.0,71020.0,67322.8984375,5554,0.0,0.0
2025-02-26,71020.0,72980.0,71020.0,72960.0,69161.9140625,22605,0.0,0.0
2025-02-27,72960.0,75460.0,72960.0,75000.0,71095.71875,14130,0.0,0.0
2025-02-28,75000.0,75380.0,71140.0,71140.0,67436.6640625,17195,0.0,0.0
2025-03-03,71140.0,73540.0,71500.0,73540.0,69711.7421875,2649,0.0,0.0
2025-03-04,73540.0,73000.0,71000.0,72740.0,68953.359375,6596,0.0,0.0
2025-03-05,72740.0,72740.0,71720.0,72000.0,68251.875,3163,0.0,0.0
2025-03-06,72000.0,74800.0,71980.0,74380.0,70507.984375,12825,0.0,0.0
2025-03-07,74380.0,74000.0,72400.0,74000.0,70147.7578125,3134,0.0,0.0
2025-03-10,74000.0,76000.0,73000.0,75920.0,71967.8203125,7818,0.0,0.0
2025-03-11,75920.0,75700.0,73680.0,75700.0,71955.46875,1146,207.0,0.0
2025-03-12,75700.0,75640.0,74260.0,75000.0,71290.09375,6207,0.0,0.0
2025-03-13,75000.0,75000.0,75000.0,75000.0,71290.09375,1435,0.0,0.0
2025-03-14,75000.0,74900.0,74200.0,74840.0,71137.9921875,2407,0.0,0.0
2025-03-17,74840.0,74800.0,74200.0,74200.0,70529.6328125,2810,0.0,0.0
2025-03-18,74200.0,74120.0,74100.0,74120.0,70453.609375,1450,0.0,0.0
2025-03-19,74120.0,74680.0,73440.0,74680.0,70985.9375,2111,0.0,0.0
2025-03-20,74680.0,74700.0,74200.0,74200.0,70529.6328125,31755,0.0,0.0
2025-03-21,74200.0,74200.0,74200.0,74200.0,70529.6328125,0,0.0,0.0
2025-03-24,74200.0,74200.0,74200.0,74200.0,70529.6328125,0,0.0,0.0
2025-03-25,73000.0,74500.0,73900.0,74500.0,70814.8125,3167,0.0,0.0
2025-03-26,74500.0,74960.0,74500.0,74960.0,71252.0703125,14244,0.0,0.0
2025-03-27,74960.0,75600.0,74940.0,75500.0,71765.3515625,21836,0.0,0.0
