Date,Celsia,Banco de Bogota,Ecopetrol,ETB,Nutresa,Banco Davivienda PF,Promigas,Mineros SA,Grupo Bolivar
2021-07-22,2874.08935546875,47014.5859375,1264.4693603515625,199.89999389648438,17713.59765625,25993.994140625,4347.69580078125,3871.552978515625,55351.1875
2021-07-23,2874.794677734375,47007.91796875,1264.9652099609375,199.89999389648438,17620.41796875,25579.8515625,4347.69580078125,3847.555419921875,55351.1875
2021-07-26,2887.48095703125,46687.72265625,1287.7750244140625,196.0,17772.904296875,25386.0,4409.29541015625,3847.555419921875,55351.1875
2021-07-27,2871.9755859375,45541.15625,1289.2626953125,196.0,17671.25,25588.666015625,4409.29541015625,3797.561279296875,55741.44140625
2021-07-28,2854.355712890625,45976.484375,1294.7174072265625,194.5,17739.015625,25377.189453125,4363.90673828125,3729.569580078125,51807.12890625
2021-07-29,2879.022705078125,46793.54296875,1312.07275390625,194.89999389648438,17425.578125,25368.376953125,4350.9384765625,3704.57177734375,51807.12890625
2021-07-30,2848.717529296875,45735.38671875,1305.62646484375,194.0,17535.705078125,25289.0703125,4347.69580078125,3694.5732421875,54156.55859375
2021-08-02,2896.642578125,45541.15625,1288.2708740234375,194.0,17323.919921875,25112.841796875,4344.45361328125,3703.572021484375,54156.55859375
2021-08-03,2876.908935546875,46733.265625,1299.1800537109375,194.0,17239.20703125,24936.611328125,4344.45361328125,3708.571533203125,54156.55859375
2021-08-04,2880.4326171875,45943.00390625,1271.4114990234375,197.0,17417.103515625,25438.869140625,4386.60107421875,3774.563720703125,52977.859375
2021-08-05,2875.49951171875,46344.8359375,1253.064208984375,197.0,17408.62890625,25015.916015625,4247.18896484375,3754.566162109375,52977.859375
2021-08-06,2875.49951171875,46451.98046875,1262.9818115234375,197.0,17535.705078125,25042.3515625,4325.00244140625,3739.56787109375,52977.859375
2021-08-09,2861.4033203125,45621.53125,1284.3038330078125,197.0,17408.62890625,25253.828125,4325.00244140625,3739.56787109375,52977.859375
2021-08-10,2833.9169921875,45668.40625,1288.2708740234375,197.0,17836.185546875,25377.189453125,4376.875,3739.56787109375,53071.2109375
2021-08-11,2879.022705078125,45253.18359375,1308.6015625,193.89999389648438,17972.15234375,25606.287109375,4409.29541015625,3729.569580078125,54251.98828125
2021-08-12,2917.0810546875,45675.1171875,1300.1717529296875,193.89999389648438,18057.125,26434.568359375,4396.328125,3738.56787109375,52815.9140625
2021-08-13,2889.594970703125,46873.90625,1282.3203125,200.0,18184.583984375,27315.72265625,4474.13818359375,3738.56787109375,55847.64453125
2021-08-16,2889.594970703125,46873.90625,1282.3203125,200.0,18184.583984375,27315.72265625,4474.13818359375,3738.56787109375,55847.64453125
2021-08-17,2958.663330078125,47536.9296875,1279.34521484375,200.0,18651.943359375,27756.30078125,4487.796875,3714.5712890625,55847.64453125
2021-08-18,2960.777587890625,49083.98828125,1273.3948974609375,196.5,19527.189453125,28804.869140625,4611.37451171875,3759.56591796875,55847.64453125
2021-08-19,2938.929443359375,48220.06640625,1249.5928955078125,196.5,19433.7109375,28461.220703125,4878.04150390625,3839.556640625,55847.64453125
2021-08-20,3009.408203125,48541.53125,1257.52685546875,196.5,19459.20703125,28619.830078125,4813.00048828125,3844.5556640625,55847.64453125
2021-08-23,3044.646240234375,48762.53125,1311.0811767578125,199.0,19382.72265625,29113.275390625,4747.95947265625,3849.55517578125,55847.64453125
2021-08-24,3028.4365234375,48755.828125,1324.469482421875,199.60000610351562,19246.771484375,28796.05859375,4819.5029296875,3764.565185546875,55847.64453125
2021-08-25,3079.88525390625,49057.19140625,1326.94873046875,203.8000030517578,19238.271484375,28373.107421875,4734.951171875,3689.57373046875,55847.64453125
2021-08-26,3023.502685546875,49257.53515625,1305.130615234375,203.5,18949.359375,27606.501953125,4582.107421875,3695.5732421875,55073.75
2021-08-27,2995.31201171875,49069.3046875,1319.014892578125,203.5,18889.873046875,28672.697265625,4637.390625,3724.5703125,55049.81640625
2021-08-30,3030.550537109375,48403.7578125,1313.560302734375,203.5,18592.455078125,28619.830078125,4715.4384765625,3738.56787109375,53853.08203125
2021-08-31,3037.598388671875,47395.33984375,1310.5850830078125,202.0,18422.513671875,28725.56640625,4569.0986328125,3744.567626953125,53533.9609375
2021-09-01,2995.31201171875,48067.62109375,1284.3038330078125,202.0,18558.46875,28716.755859375,4552.83837890625,3729.569580078125,55831.68359375
2021-09-02,3057.332275390625,47765.08984375,1323.9737548828125,202.10000610351562,18524.478515625,28672.697265625,4617.87744140625,3729.569580078125,56246.55078125
2021-09-03,3054.513671875,47133.16015625,1306.6181640625,202.10000610351562,18507.494140625,28716.755859375,4666.65771484375,3764.565185546875,56246.55078125
2021-09-06,2993.197998046875,47133.16015625,1306.1221923828125,202.10000610351562,18507.494140625,28408.353515625,4666.65771484375,3774.563720703125,56166.76171875
2021-09-07,2995.31201171875,47328.1171875,1292.238037109375,200.0,18269.56640625,28637.453125,4640.64306640625,3754.566162109375,56166.76171875
2021-09-08,2978.39697265625,47402.078125,1285.7916259765625,199.89999389648438,18346.033203125,28611.017578125,4552.83837890625,3769.56396484375,54411.5546875
2021-09-09,2988.968994140625,47852.49609375,1274.386474609375,199.89999389648438,18476.55859375,28813.68359375,4504.05712890625,3764.565185546875,54505.05859375
2021-09-10,2962.1875,48040.71875,1265.9569091796875,200.0,18527.6953125,28487.65625,4666.65771484375,3724.5703125,54505.05859375
2021-09-13,2962.1875,48054.18359375,1275.3782958984375,200.0,18186.796875,28196.875,4552.83837890625,3669.575927734375,51947.63671875
2021-09-14,2924.833740234375,48565.09765625,1264.4693603515625,195.0,18450.986328125,28117.572265625,4552.83837890625,3689.57373046875,52347.2421875
2021-09-15,2940.3388671875,48403.7578125,1299.1800537109375,195.0,18365.76953125,28126.3828125,4670.9150390625,3679.5751953125,53450.125
2021-09-16,2942.453369140625,49963.4296875,1296.7008056640625,199.89999389648438,18365.76953125,28672.697265625,4742.67626953125,3596.584716796875,53546.03515625
2021-09-17,3002.359619140625,49277.71875,1272.403076171875,199.89999389648438,18331.677734375,27862.037109375,4742.67626953125,3629.580810546875,53386.20703125
2021-09-20,2924.833740234375,48995.37109375,1249.5928955078125,199.89999389648438,18050.443359375,27791.544921875,4729.62744140625,3621.58154296875,55464.10546875
2021-09-21,2928.358154296875,48995.37109375,1254.055908203125,194.0,18280.544921875,27051.376953125,4729.62744140625,3579.586669921875,54824.75
2021-09-22,2945.9775390625,49277.71875,1274.386474609375,199.60000610351562,18365.76953125,27306.91015625,4729.62744140625,3599.58447265625,54904.6484375
2021-09-23,3023.502685546875,49277.71875,1284.3038330078125,198.8000030517578,18280.544921875,27932.529296875,4762.24560546875,3624.581298828125,54984.59375
2021-09-24,2953.025390625,49277.71875,1264.4693603515625,197.89999389648438,18297.591796875,27897.28515625,4762.24560546875,3676.575439453125,54345.22265625
2021-09-27,3001.65478515625,49465.31640625,1324.469482421875,197.8000030517578,18357.248046875,28831.3046875,4657.86865234375,3699.57275390625,54425.14453125
2021-09-28,2988.263427734375,49519.3125,1338.3536376953125,197.8000030517578,18391.33203125,28716.755859375,4667.65380859375,3759.56591796875,53546.03515625
2021-09-29,2978.39697265625,49262.875,1341.824951171875,197.8000030517578,18442.470703125,28910.609375,4762.24560546875,3799.561279296875,54744.81640625
2021-09-30,2980.511962890625,48736.5,1355.70947265625,200.0,18459.51171875,29430.486328125,4762.24560546875,3769.56396484375,55104.46484375
2021-10-01,2981.921142578125,49242.625,1373.064697265625,200.0,18425.42578125,29430.486328125,4762.24560546875,3838.556640625,55104.46484375
2021-10-04,3000.245361328125,49060.421875,1400.8336181640625,195.0,18510.6484375,29254.259765625,4824.2197265625,3939.54541015625,54345.22265625
2021-10-05,3027.0263671875,48655.515625,1393.3955078125,195.0,18502.126953125,29280.693359375,4631.77392578125,3909.5634765625,54345.22265625
2021-10-06,3009.408203125,49593.5390625,1393.3955078125,198.89999389648438,18578.826171875,29324.751953125,4762.24560546875,3899.564697265625,54129.43359375
2021-10-07,3048.17041015625,50140.14453125,1418.18896484375,198.89999389648438,18655.533203125,29580.287109375,4860.10107421875,3849.5703125,54345.22265625
2021-10-08,3057.332275390625,49802.73046875,1441.9908447265625,198.89999389648438,18817.458984375,29589.09765625,4892.71875,3869.568603515625,54345.22265625
2021-10-11,3108.076416015625,49735.25,1459.842041015625,198.0,18862.88671875,29756.517578125,4892.71875,3829.572509765625,54448.57421875
2021-10-12,3086.93359375,49485.55859375,1440.0074462890625,197.89999389648438,18640.671875,29104.462890625,4892.71875,3815.57421875,54448.57421875
2021-10-13,3079.88525390625,49485.55859375,1442.4866943359375,194.0,18734.681640625,29518.607421875,4820.95947265625,3804.5751953125,54448.57421875
2021-10-14,3144.132080078125,49262.875,1446.94921875,200.0,19050.91796875,30443.810546875,4844.8515625,3810.574951171875,54448.57421875
2021-10-15,3086.704345703125,49930.9453125,1467.77587890625,199.8000030517578,19059.462890625,30399.7578125,4848.1689453125,3819.573486328125,54488.65234375
2021-10-18,3086.704345703125,49930.9453125,1467.77587890625,199.8000030517578,19059.462890625,30399.7578125,4848.1689453125,3819.573486328125,54488.65234375
2021-10-19,3086.704345703125,50119.88671875,1464.3050537109375,195.1999969482422,19042.37109375,30144.224609375,4844.8515625,3849.5703125,54488.65234375
2021-10-20,3108.240234375,49795.96484375,1456.37109375,198.0,18785.96484375,29985.615234375,4768.52734375,3884.566650390625,54248.28125
2021-10-21,3107.5224609375,49795.96484375,1442.9825439453125,199.6999969482422,18931.2578125,30364.513671875,4778.48291015625,3884.566650390625,54248.28125
2021-10-22,3095.31884765625,49593.5390625,1433.065185546875,198.89999389648438,18717.587890625,29853.44140625,4778.48291015625,3953.55810546875,54248.28125
2021-10-25,3068.040771484375,49735.25,1433.065185546875,197.89999389648438,18760.318359375,29923.935546875,4778.48291015625,3963.55810546875,54208.19140625
2021-10-26,3079.5263671875,50133.546875,1452.8997802734375,197.89999389648438,18888.525390625,30267.583984375,4778.48291015625,4009.552734375,54208.19140625
2021-10-27,3085.9873046875,50133.546875,1421.66015625,201.8000030517578,18794.51171875,30311.642578125,4778.48291015625,3994.5546875,54208.19140625
2021-10-28,3078.808837890625,51474.78515625,1433.065185546875,201.8000030517578,18973.998046875,30443.810546875,4891.30810546875,4029.5498046875,54168.1328125
2021-10-29,3075.219482421875,51413.80859375,1411.7425537109375,201.0,18811.607421875,29879.87890625,4891.30810546875,4024.551025390625,54112.04296875
2021-11-01,3075.219482421875,51413.80859375,1411.7425537109375,201.0,18811.607421875,29879.87890625,4891.30810546875,4024.551025390625,54112.04296875
2021-11-02,3036.4560546875,50804.16015625,1415.2135009765625,201.0,18803.0625,29782.94921875,4745.29931640625,4000.553955078125,52485.40234375
2021-11-03,3072.3486328125,50329.984375,1433.065185546875,201.0,19016.724609375,29932.744140625,4871.39990234375,3999.55419921875,54007.875
2021-11-04,3072.3486328125,49794.87109375,1423.6435546875,201.0,18956.900390625,29941.55859375,4897.94482421875,3999.55419921875,54088.0
2021-11-05,3061.580078125,49449.39453125,1426.618896484375,201.0,18888.525390625,29606.71875,4844.8515625,3994.5546875,54088.0
2021-11-08,3086.704345703125,49503.58203125,1449.428955078125,201.0,18956.900390625,29950.369140625,4907.9013671875,4059.54638671875,54721.0390625
2021-11-09,3086.704345703125,50438.375,1456.37109375,201.0,18771.03515625,29562.662109375,4904.58251953125,3941.560302734375,54903.22265625
2021-11-10,3054.402099609375,50397.7265625,1428.106201171875,201.0,18633.90234375,29333.5625,4897.94482421875,3927.5615234375,52326.64453125
2021-11-11,3047.223876953125,49449.39453125,1420.17236328125,199.0,18633.90234375,29078.02734375,4798.392578125,3919.562255859375,55304.5703125
2021-11-12,3050.813232421875,49503.58203125,1408.271484375,197.89999389648438,18633.90234375,28240.935546875,4788.4375,3740.58251953125,55344.72265625
2021-11-15,3050.813232421875,49503.58203125,1408.271484375,197.89999389648438,18633.90234375,28240.935546875,4788.4375,3740.58251953125,55344.72265625
2021-11-16,3043.634521484375,49788.0859375,1368.601806640625,197.89999389648438,18633.90234375,27668.18359375,4858.99462890625,3819.573486328125,55344.72265625
2021-11-17,3035.020751953125,49110.703125,1373.560791015625,197.89999389648438,18633.90234375,27227.609375,4892.2744140625,3779.578369140625,55063.7890625
2021-11-18,3057.2734375,49313.9140625,1368.1060791015625,197.89999389648438,18633.90234375,27192.36328125,4925.5546875,3779.578369140625,56026.9921875
2021-11-19,2957.49365234375,48778.78125,1311.576904296875,197.89999389648438,18633.90234375,26170.2265625,4792.431640625,3579.600830078125,55304.5703125
2021-11-22,2943.13720703125,48772.0078125,1299.1800537109375,197.89999389648438,22953.8125,26698.916015625,4795.7607421875,3569.60205078125,56187.5390625
2021-11-23,2942.419677734375,48162.3515625,1319.014892578125,194.10000610351562,23142.376953125,27306.91015625,4795.7607421875,3660.591552734375,56187.5390625
2021-11-24,2950.3154296875,48094.609375,1330.915771484375,196.0,23948.072265625,26875.150390625,4922.2275390625,3719.585205078125,56187.5390625
2021-11-25,3029.27783203125,48956.91796875,1323.9737548828125,192.10000610351562,24205.20703125,27139.494140625,4922.2275390625,3798.576171875,56187.5390625
2021-11-26,2979.029296875,48290.48046875,1257.52685546875,192.5,24213.78125,26698.916015625,4908.916015625,3698.587646484375,56187.5390625
2021-11-29,2975.440185546875,48290.48046875,1286.783447265625,195.0,25199.4765625,26698.916015625,4918.89990234375,3779.578369140625,56187.5390625
2021-11-30,2907.962646484375,47943.64453125,1289.2626953125,194.8000030517578,24899.48046875,27315.72265625,4858.99462890625,3689.588134765625,59077.19140625
2021-12-01,3108.240234375,47603.62109375,1289.2626953125,192.0,24599.486328125,28549.3359375,5052.02294921875,3669.59033203125,59149.4140625
2021-12-02,3131.21044921875,48270.06640625,1318.51904296875,192.0,24496.634765625,28954.666015625,5052.02294921875,3650.59228515625,59879.82421875
2021-12-03,3132.646484375,48297.265625,1319.5107421875,190.10000610351562,24428.064453125,29078.02734375,4925.5546875,3653.59228515625,59879.82421875
2021-12-06,3097.472412109375,47943.64453125,1332.8992919921875,191.0,24693.7734375,28989.9140625,4958.8359375,3649.592529296875,59879.82421875
2021-12-07,3068.75927734375,47617.21875,1348.767333984375,192.0,24470.912109375,29157.330078125,4905.58740234375,3664.591064453125,59879.82421875
2021-12-08,3068.75927734375,47617.21875,1348.767333984375,192.0,24470.912109375,29157.330078125,4905.58740234375,3664.591064453125,59879.82421875
2021-12-09,3086.704345703125,47147.9765625,1343.8087158203125,191.0,24095.654296875,28848.927734375,5032.05419921875,3655.592041015625,60046.27734375
2021-12-10,3068.75927734375,47141.171875,1342.3206787109375,186.10000610351562,23648.966796875,28029.458984375,4868.97900390625,3659.591552734375,60046.27734375
2021-12-13,3078.808837890625,47692.02734375,1304.6346435546875,186.5,23502.931640625,27315.72265625,4825.71337890625,3659.591552734375,59169.99609375
2021-12-14,3050.813232421875,47263.58984375,1295.7091064453125,186.5,24396.314453125,27500.763671875,4825.71337890625,3649.592529296875,59169.99609375
2021-12-15,3051.53076171875,47603.62109375,1289.2626953125,185.0,24310.41796875,27668.18359375,4946.53857421875,3649.592529296875,60295.49609375
2021-12-16,3106.80419921875,48956.91796875,1310.5850830078125,190.0,24473.626953125,28505.27734375,4933.18896484375,3678.58984375,60295.49609375
2021-12-17,2986.20751953125,48943.3203125,1311.576904296875,190.0,24387.72265625,27403.83984375,4739.60009765625,3639.59375,61903.39453125
2021-12-20,3048.65966796875,48616.8984375,1279.8411865234375,190.0,24310.41796875,28796.05859375,4639.46630859375,3599.5986328125,60295.49609375
2021-12-21,2986.20751953125,47610.41015625,1287.7750244140625,190.0,24130.013671875,27738.67578125,4672.84423828125,3549.604248046875,60697.4609375
2021-12-22,3007.74267578125,48623.69140625,1314.552001953125,190.0,24387.72265625,28364.296875,4606.0888671875,3574.601318359375,61742.6015625
2021-12-23,3050.094970703125,48895.71484375,1314.0562744140625,190.0,24396.314453125,28461.220703125,4672.84423828125,3599.5986328125,60697.4609375
2021-12-24,3050.094970703125,48895.71484375,1312.5684814453125,190.0,24396.314453125,28611.017578125,4672.84423828125,3599.5986328125,60697.4609375
2021-12-27,3043.634521484375,48283.671875,1337.85791015625,190.0,24327.591796875,28196.875,4769.63916015625,3619.595947265625,60697.4609375
2021-12-28,3014.9208984375,48452.9765625,1336.370361328125,190.0,24482.220703125,28196.875,4699.5458984375,3619.595947265625,60697.4609375
2021-12-29,3055.83837890625,48016.04296875,1338.849609375,190.0,24224.5078125,28196.875,4739.60009765625,3629.594970703125,61702.38671875
2021-12-30,3003.435302734375,47927.28515625,1333.8909912109375,190.0,24602.484375,28020.646484375,4739.60009765625,3634.59423828125,61702.38671875
2021-12-31,3003.435302734375,47927.28515625,1333.8909912109375,190.0,24602.484375,28020.646484375,4739.60009765625,3634.59423828125,61702.38671875
2022-01-03,3027.842041015625,47927.28515625,1348.767333984375,194.8000030517578,24379.140625,28214.498046875,4739.60009765625,3659.591552734375,61702.38671875
2022-01-04,3055.83837890625,48132.109375,1358.6845703125,195.89999389648438,24353.359375,28461.220703125,4766.3017578125,3698.587646484375,61702.38671875
2022-01-05,3065.169921875,48132.109375,1319.014892578125,195.89999389648438,24310.41796875,27932.529296875,4732.923828125,3664.591064453125,61742.6015625
2022-01-06,2993.3857421875,48002.3828125,1296.7008056640625,190.0,24482.220703125,27315.72265625,4672.84423828125,3564.60205078125,61742.6015625
2022-01-07,2979.029296875,49429.28125,1314.552001953125,190.0,25787.9375,27368.591796875,4672.84423828125,3569.60205078125,61742.6015625
2022-01-10,2979.029296875,49429.28125,1314.552001953125,190.0,25787.9375,27368.591796875,4672.84423828125,3569.60205078125,61742.6015625
2022-01-11,2979.029296875,50521.640625,1369.097900390625,190.0,25911.171875,27756.30078125,4672.84423828125,3599.5986328125,61989.76171875
2022-01-12,3029.27783203125,48746.5625,1383.47802734375,188.0,25825.091796875,28311.42578125,4672.84423828125,3599.5986328125,61997.8515625
2022-01-13,3065.169921875,48753.3828125,1387.4451904296875,188.0,24981.466796875,28470.033203125,4736.26220703125,3604.59765625,62794.9375
2022-01-14,3017.576904296875,48323.2578125,1388.9326171875,188.0,23242.578125,28108.763671875,4886.4599609375,3604.613037109375,62802.984375
2022-01-17,3017.576904296875,48323.2578125,1388.9326171875,188.0,23242.578125,28108.763671875,4900.5185546875,3604.613037109375,62802.984375
2022-01-18,3017.576904296875,48323.2578125,1388.9326171875,188.0,23242.578125,28108.763671875,4900.5185546875,3604.613037109375,62802.984375
2022-01-19,3017.576904296875,48323.2578125,1388.9326171875,188.0,23242.578125,28108.763671875,4900.5185546875,3604.613037109375,62802.984375
2022-01-20,3411.3955078125,51545.71875,1440.998779296875,190.0,23242.578125,28637.453125,5154.9169921875,3849.5869140625,66007.5390625
2022-01-21,3271.161376953125,51887.0859375,1413.7261962890625,192.0,23242.578125,28566.95703125,5181.6953125,3789.593017578125,66667.7734375
2022-01-24,3247.18359375,51955.3671875,1400.33740234375,187.0,23242.578125,28461.220703125,5054.49658203125,3784.593994140625,66506.765625
2022-01-25,3225.385009765625,52419.6015625,1435.54443359375,187.0,23242.578125,28611.017578125,5021.02294921875,3789.593017578125,70693.6171875
2022-01-26,3172.34375,51410.984375,1433.5609130859375,187.0,23242.578125,28549.3359375,5087.97119140625,3774.5947265625,70130.0
2022-01-27,3140.372802734375,51733.03515625,1440.5029296875,189.89999389648438,23242.578125,28470.033203125,5021.02294921875,3789.593017578125,70130.0
2022-01-28,3167.984130859375,51733.03515625,1431.08154296875,190.0,23242.578125,28804.869140625,4954.07568359375,3759.596923828125,70130.0
2022-01-31,3187.602294921875,52623.8203125,1440.5029296875,189.89999389648438,23242.578125,29342.373046875,4927.298828125,3749.597900390625,71571.25
2022-02-01,3128.02099609375,53171.96484375,1429.097900390625,187.0,35018.81640625,28672.697265625,4897.17138671875,3724.600830078125,71659.8125
2022-02-02,3089.510986328125,51410.984375,1432.5692138671875,186.0,34777.78515625,28196.875,4903.8662109375,3674.605712890625,71820.875
2022-02-03,3117.121337890625,51870.07421875,1407.27978515625,186.0,35070.47265625,28038.26953125,4954.07568359375,3726.6005859375,71820.875
2022-02-04,3095.32373046875,52747.1484375,1438.5196533203125,183.10000610351562,35173.7578125,27976.5859375,4887.13037109375,3699.603271484375,72465.0
2022-02-07,3138.91943359375,52096.19921875,1454.88330078125,183.10000610351562,35027.42578125,28188.0625,4954.07568359375,3708.60205078125,72650.171875
2022-02-08,3134.559814453125,52404.51953125,1445.4617919921875,188.0,35113.5078125,27756.30078125,4954.07568359375,3679.60546875,74075.3046875
2022-02-09,3107.67529296875,52253.796875,1437.52783203125,187.39999389648438,35133.46484375,27782.734375,4823.529296875,3609.6123046875,72508.8828125
2022-02-10,3088.057861328125,52075.63671875,1413.230224609375,187.39999389648438,35012.765625,27668.18359375,4746.54150390625,3539.620361328125,72396.03125
2022-02-11,3104.042236328125,52075.63671875,1473.7264404296875,187.39999389648438,35012.765625,27958.96484375,4820.18212890625,3569.617431640625,68203.8203125
2022-02-14,3066.259765625,51410.984375,1460.8338623046875,188.0,35090.37109375,27985.396484375,4820.18212890625,3499.6240234375,66212.5390625
2022-02-15,3056.08740234375,51369.88671875,1446.94921875,180.60000610351562,34935.16796875,28099.94921875,4834.28271484375,3499.6240234375,66212.5390625
2022-02-16,3051.7275390625,51047.8359375,1496.04052734375,184.5,35021.38671875,27782.734375,4733.56787109375,3519.623046875,64253.4921875
2022-02-17,3077.885009765625,51938.6015625,1495.048828125,184.0,34978.27734375,27254.04296875,4770.4970703125,3499.6240234375,63463.40625
2022-02-18,3059.720458984375,51774.16015625,1486.1231689453125,182.0,34943.79296875,27747.48828125,4767.14013671875,3549.619384765625,63931.02734375
2022-02-21,3043.735107421875,51369.88671875,1492.073486328125,182.0,35012.765625,27659.373046875,4767.14013671875,3580.6162109375,64664.63671875
2022-02-22,3037.19580078125,50067.98828125,1500.00732421875,182.0,35176.5859375,27016.130859375,4767.14013671875,3560.617919921875,64664.63671875
2022-02-23,3022.663330078125,51208.40234375,1514.3876953125,182.0,35176.5859375,28011.833984375,4740.283203125,3614.612060546875,64495.3671875
2022-02-24,3008.131103515625,50554.98046875,1515.379638671875,182.0,35167.96875,28179.251953125,4767.14013671875,3619.611572265625,64495.3671875
2022-02-25,3051.7275390625,50692.5390625,1519.346435546875,182.0,34659.2734375,28108.763671875,4767.14013671875,3649.608154296875,64495.3671875
2022-02-28,3037.19580078125,49653.91015625,1618.0247802734375,180.0,38125.203125,28196.875,4840.9970703125,3619.611572265625,64503.38671875
2022-03-01,3027.0234375,49454.4453125,1606.1239013671875,182.3000030517578,38125.203125,28196.875,4800.7109375,3579.6162109375,64495.3671875
2022-03-02,3016.8505859375,49447.5625,1574.884033203125,182.3000030517578,38125.203125,28276.177734375,4740.283203125,3519.623046875,64503.38671875
2022-03-03,3015.3974609375,50176.66015625,1588.768310546875,192.0,38125.203125,28373.107421875,4760.4267578125,3519.623046875,64495.3671875
2022-03-04,3022.663330078125,49825.87890625,1656.2069091796875,192.0,38125.203125,28196.875,4733.56787109375,3518.623046875,64487.25
2022-03-07,3069.892578125,50176.66015625,1685.9591064453125,192.0,38125.203125,28196.875,4733.56787109375,3499.6240234375,63689.15234375
2022-03-08,3093.14404296875,49523.23828125,1681.0,192.0,38125.203125,28214.498046875,4699.99755859375,3516.623291015625,60544.98828125
2022-03-09,3131.6533203125,50135.38671875,1621.991455078125,191.0,38179.72265625,27853.2265625,4716.783203125,3494.624755859375,60639.4765625
2022-03-10,3124.38720703125,49041.76171875,1685.9591064453125,182.0,38179.72265625,27562.447265625,4703.35400390625,3429.631591796875,81148.671875
2022-03-11,3124.38720703125,49041.76171875,1685.9591064453125,182.0,38179.72265625,27562.447265625,4703.35400390625,3429.631591796875,81148.671875
2022-03-14,3095.32373046875,49454.4453125,1590.2559814453125,187.5,38179.72265625,27051.376953125,4699.99755859375,3411.63427734375,82198.3671875
2022-03-15,3188.328125,49172.44921875,1586.7847900390625,187.5,38179.72265625,27157.115234375,4781.484375,3364.638671875,85589.671875
2022-03-16,3142.552734375,48243.87890625,1576.8673095703125,181.0,38179.72265625,27518.388671875,4781.484375,3364.638671875,83894.0
2022-03-17,3131.6533203125,47157.125,1653.7274169921875,181.0,38179.72265625,27844.4140625,4815.158203125,3381.637451171875,83894.0
2022-03-18,3167.984130859375,46909.50390625,1621.4957275390625,182.1999969482422,38179.72265625,28901.796875,4869.03271484375,3374.638427734375,82279.1484375
2022-03-21,3167.984130859375,46909.50390625,1621.4957275390625,182.1999969482422,38179.72265625,28901.796875,4869.03271484375,3374.638427734375,82279.1484375
2022-03-22,3143.279296875,46909.50390625,1665.628173828125,182.1999969482422,38179.72265625,28549.3359375,4848.83056640625,3372.638427734375,79130.0859375
2022-03-23,3193.414306640625,46909.50390625,1750.4222412109375,182.1999969482422,38179.72265625,28813.68359375,4848.83056640625,3389.636474609375,77515.1484375
2022-03-24,3181.06201171875,46909.50390625,1752.9014892578125,182.1999969482422,38179.72265625,29148.517578125,4953.21337890625,3389.636474609375,77515.1484375
2022-03-25,3193.414306640625,46909.50390625,1780.1741943359375,182.0,38179.72265625,29069.216796875,4966.681640625,3399.63525390625,70248.140625
2022-03-28,3197.04833984375,46909.50390625,1735.5458984375,182.0,38179.72265625,29254.259765625,4848.83056640625,3389.636474609375,68633.2421875
2022-03-29,3197.04833984375,46909.50390625,1725.132568359375,182.0,38179.72265625,29298.31640625,4852.1962890625,3409.63427734375,68633.2421875
2022-03-30,3197.04833984375,46909.50390625,1725.132568359375,182.0,38179.72265625,29298.31640625,4852.1962890625,3409.63427734375,68633.2421875
2022-03-31,3167.984130859375,34150.38671875,1754.388916015625,181.0,39543.9140625,29509.67578125,4848.83056640625,3441.630615234375,68633.2421875
2022-04-01,3199.2275390625,34528.69921875,1750.4222412109375,184.89999389648438,40148.29296875,29894.78125,4848.83056640625,3441.630615234375,69844.4140625
2022-04-04,3199.2275390625,34528.69921875,1750.4222412109375,184.89999389648438,40148.29296875,29894.78125,4848.83056640625,3441.630615234375,69844.4140625
2022-04-05,3197.04833984375,35147.7421875,1788.6041259765625,184.89999389648438,40735.40625,30360.486328125,4774.74951171875,3422.632568359375,72557.4453125
2022-04-06,3183.2421875,36454.6015625,1756.8681640625,184.60000610351562,40407.31640625,30369.443359375,4747.8115234375,3350.640380859375,73154.90625
2022-04-07,3172.34375,36454.6015625,1790.0916748046875,184.60000610351562,39595.7109375,30450.046875,4687.201171875,3409.63427734375,73477.9375
2022-04-08,3182.51611328125,36454.6015625,1770.2567138671875,184.60000610351562,39617.58984375,31166.513671875,4350.47802734375,3394.6357421875,76049.015625
2022-04-11,3182.51611328125,36867.28515625,1748.9344482421875,184.60000610351562,39989.54296875,30987.400390625,4693.93701171875,3369.66455078125,75239.984375
2022-04-12,3182.51611328125,37692.6796875,1775.2154541015625,182.89999389648438,39617.58984375,30879.92578125,4690.56884765625,3344.6669921875,74430.9609375
2022-04-13,3228.559326171875,35835.55859375,1799.9608154296875,182.89999389648438,39954.94140625,30879.92578125,4806.080078125,3339.667236328125,75239.984375
2022-04-14,3228.559326171875,35835.55859375,1799.9608154296875,182.89999389648438,39954.94140625,30879.92578125,4806.080078125,3339.667236328125,75239.984375
2022-04-15,3228.559326171875,35835.55859375,1799.9608154296875,182.89999389648438,39954.94140625,30879.92578125,4806.080078125,3339.667236328125,75239.984375
2022-04-18,3159.0322265625,36035.03515625,1792.967529296875,180.0,39868.4453125,30494.82421875,4799.2041015625,3368.66455078125,75239.984375
2022-04-19,3180.48193359375,35973.125,1801.5750732421875,180.0,39842.4921875,29912.689453125,4812.955078125,3349.666259765625,74455.2265625
2022-04-20,3158.29296875,36110.69921875,1828.471923828125,180.0,39842.4921875,29733.57421875,4757.95068359375,3354.66552734375,75458.4453125
